ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezgene	external_gene_name	chromosome_name	start_position	end_position	strand	gene_biotype	description
ENSG00000180008	326.109264749477	-0.88881225196384	0.124090985981964	-7.16258513807781	7.91696675337437e-13	3.48576083753221e-12	122809	SOCS4	14	55027230	55049489	1	protein_coding	suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392]
ENSG00000180011	402.477418971604	0.0698097363136458	0.105303488968159	0.662938493279691	0.507369947189223	0.562295810409343	284273	ZADH2	18	75195113	75209139	-1	protein_coding	zinc binding alcohol dehydrogenase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28697]
ENSG00000180015	44.5973148882822	-0.533423845113572	0.257973989951864	-2.06774274109225	0.0386642205091462	0.0550221599553235	NA	AC093909.1	4	188738373	188739494	1	processed_pseudogene	mitochondrial translational release factor 1-like (MTRF1L) pseudogene
ENSG00000180035	134.527784818435	-0.861306926366058	0.155306115100093	-5.54586614835452	2.92502533394134e-08	8.91884947044485e-08	197407	ZNF48	16	30378106	30400108	1	protein_coding	zinc finger protein 48 [Source:HGNC Symbol;Acc:HGNC:13114]
ENSG00000180066	12.594693083397	0.328053337407199	0.535879403686189	0.612177544332917	0.540420296998597	0.593688552347065	NA	C10orf91	10	132444327	132449408	1	lincRNA	chromosome 10 open reading frame 91 (putative) [Source:HGNC Symbol;Acc:HGNC:27275]
ENSG00000180071	78.5362726366633	-0.147915019058777	0.215549365754303	-0.6862234019625	0.4925722427424	0.547770093424267	253650	ANKRD18A	9	38571358	38620596	-1	protein_coding	ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]
ENSG00000180089	75.1332037704158	-0.0960183062647977	0.203956741812797	-0.470777800289282	0.637799419258689	0.68361443525867	255043	TMEM86B	19	55226639	55229264	-1	protein_coding	transmembrane protein 86B [Source:HGNC Symbol;Acc:HGNC:28448]
ENSG00000180096	16.5816174868048	2.44902662687487	0.51454360188851	4.7596095216932	1.93967850456795e-06	5.00825951817066e-06	1731	SEPT1	16	30378133	30395991	-1	protein_coding	septin 1 [Source:HGNC Symbol;Acc:HGNC:2879]
ENSG00000180098	354.477151019733	0.635941815631365	0.110378265637402	5.76147679037161	8.33811307227917e-09	2.66388368108012e-08	54952	TRNAU1AP	1	28553085	28578545	1	protein_coding	tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]
ENSG00000180104	605.88840793237	0.102319379660055	0.0920684784522613	1.11133996542703	0.266422042880739	0.317857479426746	11336	EXOC3	5	443175	471937	1	protein_coding	exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]
ENSG00000180182	922.411378181354	-0.523166245385989	0.104710841137465	-4.99629493663576	5.84422575949933e-07	1.58300117283503e-06	9282	MED14	X	40648305	40735858	-1	protein_coding	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]
ENSG00000180185	267.566433924282	0.595969869580188	0.119577656570802	4.98395675806973	6.22970074977103e-07	1.68303516549596e-06	81889	FAHD1	16	1826941	1840207	1	protein_coding	fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14169]
ENSG00000180190	146.663941737014	0.224268300562203	0.150213588631821	1.49299609046617	0.135438210275393	0.17278535305808	157695	TDRP	8	489792	545781	-1	protein_coding	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]
ENSG00000180198	3677.97822362892	-0.547224148377503	0.0668876146602461	-8.18124777146134	2.80919603395169e-16	1.52864724833698e-15	1104	RCC1	1	28505943	28539300	1	protein_coding	regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]
ENSG00000180209	5.65295019545927	4.02288164704922	1.14250864379251	3.52109515223924	0.000429768369816314	0.0008428848775975	29895	MYLPF	16	30370934	30377991	1	protein_coding	myosin light chain, phosphorylatable, fast skeletal muscle [Source:HGNC Symbol;Acc:HGNC:29824]
ENSG00000180211	14.4908526030758	1.01684263298158	0.45863200933409	2.21712094290579	0.0266148280274179	0.0390019062106653	NA	FO393411.1	6	39958414	39958833	-1	processed_pseudogene	pseudogene similar to part of ribosomal protein L23 RPL23
ENSG00000180228	154.836002905419	-0.429955240764198	0.147494617456252	-2.91505716058911	0.00355623402022865	0.00604369078420299	8575	PRKRA	2	178431414	178451512	-1	protein_coding	protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]
ENSG00000180229	102.267135644769	0.885567845863676	0.208779379652409	4.24164420517981	2.21888250526093e-05	5.12791204212014e-05	NA	HERC2P3	15	20379495	20506180	-1	transcribed_unprocessed_pseudogene	hect domain and RLD 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4871]
ENSG00000180233	305.192824694702	0.154696216490591	0.118546106771856	1.30494556677686	0.191911383631616	0.237232608376299	223082	ZNRF2	7	30284597	30367689	1	protein_coding	zinc and ring finger 2 [Source:HGNC Symbol;Acc:HGNC:22316]
ENSG00000180251	6.64558886300381	2.78728090725229	0.90354541349624	3.08482657940456	0.0020367087148602	0.00360723358586223	389015	SLC9A4	2	102473303	102533972	1	protein_coding	solute carrier family 9 member A4 [Source:HGNC Symbol;Acc:HGNC:11077]
ENSG00000180257	47.0928191769808	1.07533091307416	0.257131573793388	4.18202594574487	2.88922988641209e-05	6.59142304915734e-05	125893	ZNF816	19	52949379	52962911	-1	protein_coding	zinc finger protein 816 [Source:HGNC Symbol;Acc:HGNC:26995]
ENSG00000180263	401.703189372747	-0.0985552094965154	0.117725178572744	-0.837163389271195	0.402500733240994	0.458553898811129	55785	FGD6	12	95076749	95217482	-1	protein_coding	FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]
ENSG00000180304	713.537093525658	0.639444935129262	0.0930906152476381	6.86905907140286	6.4626743348187e-12	2.65313619974619e-11	4947	OAZ2	15	64687573	64703281	-1	protein_coding	ornithine decarboxylase antizyme 2 [Source:HGNC Symbol;Acc:HGNC:8096]
ENSG00000180329	265.40167738645	0.114725810883727	0.140167597947821	0.818490239994235	0.413077312810706	0.468990737239445	124808	CCDC43	17	44673069	44689779	-1	protein_coding	coiled-coil domain containing 43 [Source:HGNC Symbol;Acc:HGNC:26472]
ENSG00000180340	338.898759376663	1.02538251462585	0.140748309095145	7.28522084007913	3.21143802689153e-13	1.45754494259106e-12	2535	FZD2	17	44557459	44559570	1	protein_coding	frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]
ENSG00000180346	308.465972377893	1.22861499259875	0.121355210558294	10.1241222931139	4.31835609687749e-24	3.59320748745891e-23	166815	TIGD2	4	89111500	89114899	1	protein_coding	tigger transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:18333]
ENSG00000180354	409.72834597667	1.5102071876433	0.111919422635934	13.4937006649499	1.70331615728212e-41	2.7377004344938e-40	222166	MTURN	7	30134986	30162762	1	protein_coding	maturin, neural progenitor differentiation regulator homolog [Source:HGNC Symbol;Acc:HGNC:25457]
ENSG00000180357	366.035455895237	-0.256816163449512	0.113962306670798	-2.25351847423881	0.0242264772289601	0.0357861571632161	23060	ZNF609	15	64460742	64686068	1	protein_coding	zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]
ENSG00000180370	3602.47166414842	0.088841655114525	0.0712412504724457	1.2470535613196	0.212377858953169	0.259713482746355	5062	PAK2	3	196739857	196832647	1	protein_coding	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]
ENSG00000180376	143.283310230597	-0.431075897323088	0.163263305866479	-2.64037221980323	0.00828150156202554	0.0132740769402098	285331	CCDC66	3	56557161	56621818	1	protein_coding	coiled-coil domain containing 66 [Source:HGNC Symbol;Acc:HGNC:27709]
ENSG00000180385	34.2020136907575	-1.29529597767233	0.309832359385029	-4.18063490928869	2.90696280093854e-05	6.62876641828282e-05	NA	EMC3-AS1	3	9986893	10006990	1	transcribed_unprocessed_pseudogene	EMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49223]
ENSG00000180389	53.1890698666027	-0.16955405073499	0.251122874808979	-0.675183616243501	0.499559114462964	0.554482470735578	NA	ATP5F1EP2	13	27945260	27945415	1	processed_pseudogene	ATP synthase F1 subunit epsilon pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:34026]
ENSG00000180398	1261.25461075851	-0.884270828980265	0.103289165255796	-8.56111894011698	1.11777315452814e-17	6.60782524197533e-17	90411	MCFD2	2	46901870	46941855	-1	protein_coding	multiple coagulation factor deficiency 2 [Source:HGNC Symbol;Acc:HGNC:18451]
ENSG00000180423	27.1826458889416	-0.381870811531745	0.326889915114222	-1.16819392056898	0.2427285521904	0.292655432456509	283254	HARBI1	11	46602861	46617909	-1	protein_coding	harbinger transposase derived 1 [Source:HGNC Symbol;Acc:HGNC:26522]
ENSG00000180425	27.7137267208612	2.38481397396919	0.404684679925097	5.89301768085365	3.79205814383911e-09	1.25210925528622e-08	54494	C11orf71	11	114391443	114400511	-1	protein_coding	chromosome 11 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25937]
ENSG00000180438	26.028038406076	0.508160993956799	0.341185113961061	1.48939966359375	0.136382157113233	0.173852665826925	NA	TPRXL	3	13937273	14082811	1	transcribed_processed_pseudogene	tetrapeptide repeat homeobox like [Source:HGNC Symbol;Acc:HGNC:32178]
ENSG00000180448	393.930198490921	0.479625837007086	0.119197687232321	4.02378475743642	5.72702628202032e-05	0.000125622312878863	23526	ARHGAP45	19	1065923	1086628	1	protein_coding	Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]
ENSG00000180479	21.9609489618467	0.53692711263348	0.364693516255917	1.47226942268066	0.140948136967935	0.179171777181598	51276	ZNF571	19	37554782	37594790	-1	protein_coding	zinc finger protein 571 [Source:HGNC Symbol;Acc:HGNC:25000]
ENSG00000180488	203.073327428362	-0.225087730678609	0.150944780293597	-1.49119254233767	0.135910951088845	0.173312617649858	374986	MIGA1	1	77779624	77879539	1	protein_coding	mitoguardin 1 [Source:HGNC Symbol;Acc:HGNC:24741]
ENSG00000180509	14.8115357673226	2.28832396972954	0.489854511127933	4.67143594219531	2.99101380038019e-06	7.57522570916304e-06	3753	KCNE1	21	34446688	34512210	-1	protein_coding	potassium voltage-gated channel subfamily E regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:6240]
ENSG00000180530	466.26467357298	-0.343991458266703	0.136496163665108	-2.52015477233986	0.0117303242958257	0.0182970968954148	8204	NRIP1	21	14961235	15065936	-1	protein_coding	nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]
ENSG00000180573	1069.02599159843	2.93068846997651	0.124434108548146	23.5521313582809	1.19379009605427e-122	1.61139555743326e-120	8334	HIST1H2AC	6	26124145	26139116	1	protein_coding	histone cluster 1 H2A family member c [Source:HGNC Symbol;Acc:HGNC:4733]
ENSG00000180574	837.895228618122	-0.0833850692448568	0.0916631387976631	-0.909690311052088	0.362985855341354	0.41870610849551	255308	EIF2S3B	12	10505602	10523135	1	protein_coding	eukaryotic translation initiation factor 2 subunit gamma B [Source:HGNC Symbol;Acc:HGNC:43863]
ENSG00000180581	731.29698059778	-0.515508506271628	0.103070671088089	-5.00150528593194	5.68844071003143e-07	1.54252397081172e-06	NA	SRP9P1	10	91807179	91807439	-1	processed_pseudogene	signal recognition particle 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23402]
ENSG00000180592	29.0445355406447	1.57892272017725	0.36934353340667	4.27494345335881	1.91185812179716e-05	4.45224723635128e-05	387640	SKIDA1	10	21513478	21526368	-1	protein_coding	SKI/DACH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32697]
ENSG00000180596	38.2438172074903	1.40425202177441	0.295206065169546	4.7568535591161	1.96633703344484e-06	5.07080510765237e-06	8347	HIST1H2BC	6	26114873	26123926	-1	protein_coding	histone cluster 1 H2B family member c [Source:HGNC Symbol;Acc:HGNC:4757]
ENSG00000180611	449.281631200899	-0.656069736474376	0.096620421244855	-6.7901767351207	1.11996259498681e-11	4.52391651696253e-11	151963	MB21D2	3	192796815	192917856	-1	protein_coding	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]
ENSG00000180626	77.2167758702623	1.07377091039853	0.214752377981048	5.00004200416024	5.73178260063513e-07	1.55369889832761e-06	84622	ZNF594	17	5179535	5191868	-1	protein_coding	zinc finger protein 594 [Source:HGNC Symbol;Acc:HGNC:29392]
ENSG00000180628	1497.81547099315	0.103908405389199	0.0958015103597324	1.08462178726646	0.27808920130049	0.330075262706281	84333	PCGF5	10	91163012	91284337	1	protein_coding	polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]
ENSG00000180667	300.682577711071	-0.0061092839550119	0.135727663485144	-0.0450113396056553	0.964098270417907	0.970154247680834	55432	YOD1	1	207043849	207052980	-1	protein_coding	YOD1 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:25035]
ENSG00000180673	45.0257603498098	-1.1972211770106	0.300421194767165	-3.98514218658401	6.74397305722484e-05	0.00014651938296078	NA	EXOC5P1	4	62816826	62818794	1	processed_pseudogene	exocyst complex component 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43870]
ENSG00000180694	919.669731079626	-0.368245136784687	0.0952819065413156	-3.86479605784348	0.000111182058611155	0.000234526414474522	169200	TMEM64	8	90621995	90791632	-1	protein_coding	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]
ENSG00000180739	47.5655782886671	1.63397355659773	0.275220451507047	5.93696270626128	2.90350679561977e-09	9.68145518447966e-09	53637	S1PR5	19	10512742	10517931	-1	protein_coding	sphingosine-1-phosphate receptor 5 [Source:HGNC Symbol;Acc:HGNC:14299]
ENSG00000180747	56.2237473349463	-0.0430527844560872	0.239920821400155	-0.179445803014658	0.85758766940662	0.878375117305537	NA	SMG1P3	16	21446683	21520444	-1	transcribed_unprocessed_pseudogene	SMG1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49860]
ENSG00000180758	115.738032976667	-1.41712415870918	0.178739938259103	-7.92841360756715	2.21962988110197e-15	1.14703170530679e-14	80045	GPR157	1	9100305	9129102	-1	protein_coding	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]
ENSG00000180764	337.156750706166	-0.45608317293395	0.110773037675738	-4.117276031276	3.83376797265247e-05	8.58900714696907e-05	NA	PIPSL	10	93958191	93961540	-1	transcribed_processed_pseudogene	PIP5K1A and PSMD4-like, pseudogene [Source:HGNC Symbol;Acc:HGNC:23733]
ENSG00000180769	37.7482270265789	1.92548182908351	0.315243323925077	6.10792262024599	1.00936265504884e-09	3.50011626672263e-09	NA	WDFY3-AS2	4	84965534	85011277	1	antisense	WDFY3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:21603]
ENSG00000180773	157.583050970495	-0.841389953648601	0.177145119761484	-4.74972132893915	2.03697149743484e-06	5.25017158585662e-06	120103	SLC36A4	11	93144174	93197991	-1	protein_coding	solute carrier family 36 member 4 [Source:HGNC Symbol;Acc:HGNC:19660]
ENSG00000180776	211.334083096089	-0.369708048625467	0.372253222914502	-0.993162787768208	0.320630629688951	0.375042391045938	253832	ZDHHC20	13	21372573	21459370	-1	protein_coding	zinc finger DHHC-type containing 20 [Source:HGNC Symbol;Acc:HGNC:20749]
ENSG00000180801	99.9407695760068	-0.0156108137053554	0.183091064843066	-0.0852625643896715	0.93205265240895	0.943377321864728	79642	ARSJ	4	113900284	113979727	-1	protein_coding	arylsulfatase family member J [Source:HGNC Symbol;Acc:HGNC:26286]
ENSG00000180806	19.9860239541255	1.26298893428808	0.434799096634714	2.90476439363247	0.00367529644522473	0.00623005483470768	3225	HOXC9	12	53994895	54003337	1	protein_coding	homeobox C9 [Source:NCBI gene;Acc:3225]
ENSG00000180817	1912.34080817798	-0.346199750545053	0.0918815633072743	-3.76789138194435	0.000164632302566357	0.000339944717678803	5464	PPA1	10	70202835	70233911	-1	protein_coding	pyrophosphatase (inorganic) 1 [Source:HGNC Symbol;Acc:HGNC:9226]
ENSG00000180818	13.3419944226614	0.0285580480256212	0.461892227702919	0.0618283796799223	0.950699503000278	0.959253692880541	3226	HOXC10	12	53985065	53990279	1	protein_coding	homeobox C10 [Source:HGNC Symbol;Acc:HGNC:5122]
ENSG00000180822	258.799401344765	-0.394713094199511	0.131915063054842	-2.99217606434691	0.00276996461509875	0.00480149157656475	389362	PSMG4	6	3231403	3303373	1	protein_coding	proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]
ENSG00000180834	41.0016249914082	-0.301498242976604	0.276549388836396	-1.09021482291168	0.275618525321053	0.327355944446009	79929	MAP6D1	3	183815876	183825594	-1	protein_coding	MAP6 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25753]
ENSG00000180855	33.8687488881437	0.667671578260379	0.303959728804365	2.19657906949281	0.0280505224121435	0.040933916448981	10224	ZNF443	19	12429706	12441021	-1	protein_coding	zinc finger protein 443 [Source:HGNC Symbol;Acc:HGNC:20878]
ENSG00000180861	63.3992979023425	-0.186161517235689	0.238413200036795	-0.780835613157991	0.434899185171821	0.490177850737189	NA	LINC01559	12	13371089	13387167	-1	lincRNA	long intergenic non-protein coding RNA 1559 [Source:HGNC Symbol;Acc:HGNC:26598]
ENSG00000180867	2011.39916495156	-0.0849333306937597	0.0898428942807055	-0.945353902206151	0.344478228179817	0.399856963962526	NA	PDIA3P1	1	147172744	147179622	1	transcribed_processed_pseudogene	protein disulfide isomerase family A member 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4607]
ENSG00000180879	1704.0982590495	0.306359638115244	0.0977900685806598	3.13282977056664	0.00173129820680719	0.00310250341227231	6748	SSR4	X	153793516	153798505	1	protein_coding	signal sequence receptor subunit 4 [Source:HGNC Symbol;Acc:HGNC:11326]
ENSG00000180881	36.7358349454949	0.810737811088611	0.309527692762886	2.61927391327043	0.00881171611675371	0.0140605513955818	84698	CAPS2	12	75275979	75390928	-1	protein_coding	calcyphosine 2 [Source:HGNC Symbol;Acc:HGNC:16471]
ENSG00000180884	27.994839327244	1.00118650948922	0.338511376567043	2.95761554498578	0.0031002853137205	0.00532531628413072	126375	ZNF792	19	34956354	34964229	-1	protein_coding	zinc finger protein 792 [Source:HGNC Symbol;Acc:HGNC:24751]
ENSG00000180891	685.784891224198	-0.180033946264412	0.118026128258762	-1.52537365175365	0.127165926757073	0.16303094541066	404093	CUEDC1	17	57861243	57955412	-1	protein_coding	CUE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31350]
ENSG00000180900	1898.00247671207	-1.11327379257005	0.111382136072239	-9.99508387815452	1.60151596004579e-23	1.29561041429232e-22	23513	SCRIB	8	143790920	143815773	-1	protein_coding	scribbled planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:30377]
ENSG00000180901	436.133749541852	-0.581998837471873	0.116794688838054	-4.98309335177787	6.25757418641175e-07	1.69025229737837e-06	23510	KCTD2	17	75032575	75065889	1	protein_coding	potassium channel tetramerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21294]
ENSG00000180902	165.813785138082	0.445018191986882	0.152431095794524	2.91947118576621	0.00350625806935923	0.00596501693722941	728294	D2HGDH	2	241734602	241768816	1	protein_coding	D-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:28358]
ENSG00000180914	220.416936211069	3.16199862476908	0.174552613126328	18.1148741811196	2.43228035252132e-73	1.01019324726655e-71	5021	OXTR	3	8750408	8769628	-1	protein_coding	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]
ENSG00000180917	288.628331100576	-0.565342298847715	0.144965793651607	-3.89983239912712	9.62592994633977e-05	0.000204498406816877	55783	CMTR2	16	71281389	71289715	-1	protein_coding	cap methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:25635]
ENSG00000180921	2515.87410799724	-0.967303746491686	0.105521028106415	-9.16692875202268	4.86687247801421e-20	3.301501488343e-19	286077	FAM83H	8	143723933	143738234	-1	protein_coding	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]
ENSG00000180938	24.2978347497842	2.49102892748149	0.418704028019775	5.94937894259724	2.69161829243792e-09	8.9996356576055e-09	137209	ZNF572	8	124973295	124979389	1	protein_coding	zinc finger protein 572 [Source:HGNC Symbol;Acc:HGNC:26758]
ENSG00000180953	25.0314020030296	0.692607920387553	0.345195829882511	2.00642029952472	0.0448114243117396	0.0629103374052908	400410	ST20	15	79898840	79923702	-1	protein_coding	suppressor of tumorigenicity 20 [Source:HGNC Symbol;Acc:HGNC:33520]
ENSG00000180957	297.461744002344	-1.70752664089037	0.162811711142301	-10.4877384366899	9.83543727671791e-26	8.86709985281346e-25	23760	PITPNB	22	27851669	27920134	-1	protein_coding	phosphatidylinositol transfer protein beta [Source:HGNC Symbol;Acc:HGNC:9002]
ENSG00000180964	345.930983413128	1.51948337735028	0.138275510401755	10.9888104765296	4.32589653463688e-28	4.26100808661733e-27	90843	TCEAL8	X	103252995	103255192	-1	protein_coding	transcription elongation factor A like 8 [Source:HGNC Symbol;Acc:HGNC:28683]
ENSG00000180979	193.799328495086	-0.00913892642440085	0.144291258008671	-0.0633366605193205	0.949498423480397	0.95830711835345	255252	LRRC57	15	42537820	42548802	-1	protein_coding	leucine rich repeat containing 57 [Source:HGNC Symbol;Acc:HGNC:26719]
ENSG00000180992	1276.07043522637	-0.689982116743364	0.0925962942904439	-7.45150896189343	9.22786227612692e-14	4.32135484296107e-13	64928	MRPL14	6	44113451	44127452	-1	protein_coding	mitochondrial ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:14279]
ENSG00000180998	47.9575280958607	-0.246918070167948	0.273359007406379	-0.903273949194867	0.366380518990087	0.4219624878808	283554	GPR137C	14	52552836	52637713	1	protein_coding	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]
ENSG00000180999	5.00915294599205	3.26395676291486	0.942427299581212	3.46335124668531	0.000533491482731707	0.00103146403650701	92346	C1orf105	1	172420685	172468831	1	protein_coding	chromosome 1 open reading frame 105 [Source:HGNC Symbol;Acc:HGNC:29591]
ENSG00000181004	42.8077722279323	1.59787266469758	0.284027131949273	5.62577474106579	1.84677213485917e-08	5.7305756028048e-08	166379	BBS12	4	122732702	122744942	1	protein_coding	Bardet-Biedl syndrome 12 [Source:HGNC Symbol;Acc:HGNC:26648]
ENSG00000181019	1890.50696345977	0.76688567270558	0.0767768048797503	9.98850725693385	1.71139451252958e-23	1.38219995588123e-22	1728	NQO1	16	69706996	69726668	-1	protein_coding	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]
ENSG00000181026	196.58134078948	-4.28007684087656	0.180017999707553	-23.7758271274524	5.94135266651157e-125	9.02219158045893e-123	64782	AEN	15	88621337	88632281	1	protein_coding	apoptosis enhancing nuclease [Source:HGNC Symbol;Acc:HGNC:25722]
ENSG00000181027	242.699070856998	-0.754112125865589	0.120617227344445	-6.25210960713001	4.0494502310757e-10	1.4493711138871e-09	79147	FKRP	19	46746046	46776988	1	protein_coding	fukutin related protein [Source:HGNC Symbol;Acc:HGNC:17997]
ENSG00000181029	639.875176919233	1.02886172243445	0.127605734783125	8.06281727214748	7.45559263908148e-16	3.96091944214759e-15	126003	TRAPPC5	19	7680833	7687703	1	protein_coding	trafficking protein particle complex 5 [Source:HGNC Symbol;Acc:HGNC:23067]
ENSG00000181031	56.3458657424379	0.386338942571126	0.24242228512909	1.59366100507386	0.111011982682466	0.1439157566514	9501	RPH3AL	17	212389	386254	-1	protein_coding	rabphilin 3A like (without C2 domains) [Source:HGNC Symbol;Acc:HGNC:10296]
ENSG00000181035	241.413439328525	0.7665327638666	0.132575772378688	5.7818464875851	7.38851162572473e-09	2.37560040758304e-08	284439	SLC25A42	19	19063999	19112888	1	protein_coding	solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]
ENSG00000181038	345.160004439951	0.377145396720314	0.115260808507968	3.27210438311513	0.00106750155638789	0.00197871369113284	124512	METTL23	17	76726830	76733936	1	protein_coding	methyltransferase like 23 [Source:HGNC Symbol;Acc:HGNC:26988]
ENSG00000181061	905.11865451139	-0.468704891244917	0.105086111497741	-4.46019825612249	8.18838704871674e-06	1.98388410164854e-05	25994	HIGD1A	3	42784298	42804531	-1	protein_coding	HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]
ENSG00000181085	8.63861960292948	-0.125358441381762	0.532717869803592	-0.235318633910254	0.813961433383046	0.840780115911432	225689	MAPK15	8	143716340	143722458	1	protein_coding	mitogen-activated protein kinase 15 [Source:HGNC Symbol;Acc:HGNC:24667]
ENSG00000181090	499.946011283532	-0.375003488266517	0.101137364345509	-3.70786297124985	0.000209015700288852	0.000425845402187104	79813	EHMT1	9	137618992	137870016	1	protein_coding	euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]
ENSG00000181097	9.71193040471699	0.281490498968596	0.574104640138219	0.490312182289322	0.623913007821949	0.670703032816782	NA	AC105219.1	8	143696154	143698413	1	sense_intronic	breast cancer estrogen-induced apoptosis 2 (BREA2)
ENSG00000181104	242.476252272483	0.433447899462721	0.131322484795527	3.30063735953223	0.000964654801020629	0.00180014563354822	2149	F2R	5	76716126	76735770	1	protein_coding	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]
ENSG00000181126	32.0355769218966	0.837474358040697	0.33804066351509	2.47743673596035	0.0132329866204284	0.0204766456801406	NA	HLA-V	6	29790954	29797811	1	transcribed_unprocessed_pseudogene	major histocompatibility complex, class I, V (pseudogene) [Source:HGNC Symbol;Acc:HGNC:23482]
ENSG00000181135	139.292153412957	-0.0756189708705892	0.174805362290517	-0.432589537756369	0.665312991455164	0.70898631501706	286075	ZNF707	8	143684452	143713898	1	protein_coding	zinc finger protein 707 [Source:HGNC Symbol;Acc:HGNC:27815]
ENSG00000181143	2304.36374299179	1.59859722102085	0.188205047071848	8.49391260166671	1.99794572588262e-17	1.16457628116421e-16	94025	MUC16	19	8848844	8981342	-1	protein_coding	mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]
ENSG00000181163	9746.00137525511	-0.487257978164246	0.095154560815662	-5.12070019542401	3.04403265558949e-07	8.48001300462135e-07	4869	NPM1	5	171387116	171411137	1	protein_coding	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]
ENSG00000181191	303.813569434431	-0.056801743016614	0.129140255317198	-0.439845367171499	0.660049107013173	0.703942927941915	64219	PJA1	X	69160851	69165793	-1	protein_coding	praja ring finger ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:16648]
ENSG00000181192	869.138479885556	-0.377200479622497	0.0830462591489329	-4.54205262811461	5.57091285258477e-06	1.37068991057989e-05	55526	DHTKD1	10	12068954	12123221	1	protein_coding	dehydrogenase E1 and transketolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23537]
ENSG00000181218	198.854277254042	1.67679227749462	0.147687961957663	11.3536151170892	7.11584818873561e-30	7.54435162875548e-29	92815	HIST3H2A	1	228456979	228457873	-1	protein_coding	histone cluster 3 H2A [Source:HGNC Symbol;Acc:HGNC:20507]
ENSG00000181220	282.385579494243	-0.6890682342397	0.135891683984572	-5.07071672110512	3.96320316318558e-07	1.08989956070401e-06	155061	ZNF746	7	149472696	149497817	-1	protein_coding	zinc finger protein 746 [Source:HGNC Symbol;Acc:HGNC:21948]
